,snap_date,id_hash,days,home_region,tourists_region,city,gender,age,mou,mou_out,dou,interests,top_service,volume_sum,dl_volume_sum,ul_volume_sum
7103,2022.04.01,2f8930066004f4ffadc713a272acb884,4,51,33,Меленки,1,36,1163.9425,631.855,15208.617,"[Новости и СМИ, Кредиты и займы, Билеты, отели, путевки, Поисковые системы, Музыка, Развлекательный контент, Сайты знакомств]",[tiktok],2.73328736E8,2.359964E8,3.733232E7
7104,2022.04.01,3dd83b4350335144279a09849abff871,7,37,33,Меленки,1,23,4.41,,88553.92,"[Видеоконтент, Навигация, Фильмы и сериалы, ТВ, Поисковые системы, Программное обеспечение, Технический трафик, Передача и хранение данных, Такси]",[youtube],1.84540119E10,1.78578473E10,5.9616365E8
7105,2022.04.01,5aab2c4c2ddd981c7d520a4e5c354d88,17,52,33,Меленки,1,38,1095.78,784.0,13073.637,"[Спортивные товары, Технический трафик, Навигация, Такси, Передача и хранение данных, Музыка, Страхование , Топливо, Поисковые системы, Покупка техники и электроники]",[yandex],4.00513248E8,3.4588304E8,5.4630216E7
7106,2022.03.01,d30bf40b1cad37bec598baefd3e321e9,7,62,33,Меленки,1,38,12.7925,,,,,38473.05,38473.05,
7107,2022.11.01,e532132b3f1e9795707423c7c81605b5,1,63,33,Меленки,2,37,212.17,43.015,37079.29,"[Технический трафик, Навигация, Фильмы и сериалы, ТВ, Новости и СМИ, Покупка техники и электроники, Государственный информационный портал]",[megafon],7.5573843E8,7.2841683E8,2.7321626E7
7108,2022.11.01,9fb7a93ecc5f26e8d1bbfa2adbb41126,2,51,33,Меленки,1,31,5.0574994,,3957.9473,"[Фильмы и сериалы, ТВ, Музыка, Поисковые системы, Кредиты и займы, Такси, Билеты, отели, путевки, Аудиокниги, радио и подкасты, Медицинские товары, Косметика, Кулинария и рецепты, Банки, Передача и хранение данных, Маркетплейсы, Одежда и обувь, Денежные переводы, платежи]",[kinopoisk],8.7253924E9,8.2821473E9,4.43244832E8
7109,2022.04.01,e42eb3889606fc82882789f18d3cc8eb,13,36,33,Меленки,1,28,,,,,,,,
7110,2022.03.01,f3563f244dff957cb799945e87c7cfaf,12,52,33,Меленки,1,36,14.997499,5.5999994,1278.5964,,[vkontakte],3.1403152E8,2.80834976E8,3.3196526E7
7111,2022.04.01,632acabfc14f0335ebc5482eb79940e9,6,16,33,Меленки,1,36,320.16248,218.785,13443.194,"[Мессенджеры и чаты, Автозапчасти,автотовары, Такси, Навигация]",[nopayload],8.3856184E7,6.2187752E7,2.1668432E7
7112,2022.04.01,d7be1905d522cc639f3db2e8387604d6,1,77,33,Меленки,1,26,1341.0775,879.8125,117006.37,"[Товары для дома и ремонта, Услуги по дому и для дома (химчистки итд), Денежные переводы, платежи, Покупка техники и электроники, Передача и хранение данных, Музыка, Программное обеспечение, Поисковые системы, Маркетплейсы, Аренда жилья, Аптеки и оптики, Продуктовые сети, Сайты знакомств, Фильмы и сериалы, ТВ, Навигация, Страхование , Мобильная связь и интернет, Технический трафик, Поиск работы, Социальные сети, Зоомагазин, Такси, Государственный информационный портал]",[premier],1.06952272E8,8.1817144E7,2.5135134E7
7113,2022.11.01,dd5c2540aa20f3c4182ec97b59f878de,2,77,33,Меленки,1,48,3.2200003,,,,[megafon],703088.4,703088.4,
7114,2022.11.01,a27b1cc0c073a5c858e3cb8f5acffe44,14,52,33,Меленки,3,36,834.2075,267.20752,3920.6743,"[Контент на тему автомобилей, Автозапчасти,автотовары, Мобильная связь и интернет, Одежда и обувь, Государственный информационный портал, Навигация, Маркетплейсы, Сервис доставки, Денежные переводы, платежи, Новости и СМИ]",[existing],1.2693603E7,7295488.0,5398118.0
7115,2022.11.01,c2c30028288e30c93a2e8022c0ccfa96,6,56,33,Меленки,1,26,1467.9,566.475,25757.152,"[Технический трафик, Активный отдых, Видеоконтент, Навигация, Денежные переводы, платежи, Социальные сети]",[tiktok],6.8276342E9,6.4330455E9,3.94588864E8
7116,2022.04.01,5cc4b0bc682f41d0c12079433d4be859,4,5,33,Меленки,1,41,447.75497,236.31999,13829.982,"[Мессенджеры и чаты, Видеоконтент]",[whatsapp],1.74202496E8,1.14694552E8,5.9507952E7
7117,2022.05.01,8aa3869aec9d28346c031197842c48f3,3,78,33,Меленки,2,52,386.2775,222.1625,827.3785,,[yandex],2.90185696E8,2.68462176E8,2.1723542E7
7118,2022.04.01,f39f97b296e5d7ffcc0d82d91b3e913d,8,68,33,Меленки,1,47,501.8475,175.76999,5419.221,[Музыка],[tiktok],3.27091328E9,3.06076006E9,2.101532E8
7119,2022.04.01,5b8bb22b565668ad7b124b7c00d9e52a,12,77,33,Меленки,3,36,26.074999,8.784999,6448.045,"[Сайты знакомств, Видеоигры и игровые сервисы, Кафе и рестораны]",[tiktok],3.3598416E8,2.8018512E8,5.579904E7
7120,2022.04.01,eda8b02347953c6e26332f84454d02f9,6,52,33,Меленки,3,0,330.4875,293.50998,3317.559,[Навигация],[megafon],6.2288198E8,5.5708435E8,6.5797612E7
7121,2022.05.01,7c4994627651bb3bbab0351e73053a0e,7,77,33,Меленки,1,38,9.117499,8.2775,67.228714,,[yandex],4.3428784E8,4.1180368E8,2.2484168E7
7122,2022.04.01,df95dd9abd69e80ae664936d7e32f16d,6,77,33,Меленки,3,0,,,,,[unknowntcp],6306964.5,2055116.8,4251851.0
7123,2022.04.01,3c84c65a166fd8f537274f4bba78f720,3,16,33,Меленки,1,28,304.58752,147.91,21795.28,"[Такси, Покупка техники и электроники, Сайты знакомств, Видеоконтент, Ремонт и обслуживание авто, Банки, Поисковые системы, Мессенджеры и чаты, Навигация, Фильмы и сериалы, ТВ, Голосовые звонки ]",[kinopoisk],1.11420518E9,1.01915251E9,9.5052624E7
7124,2022.11.01,6b4cd414373675ee34b2916d76fb8939,5,69,33,Меленки,1,54,392.50748,242.12999,2814.9988,"[Активный отдых, Новости и СМИ, Мессенджеры и чаты, Маркетплейсы, Сервис доставки, Мобильная связь и интернет, Зоомагазин, Государственный информационный портал, Автозапчасти,автотовары, Фильмы и сериалы, ТВ, Контент на тему автомобилей, Навигация, Кафе и рестораны, Поисковые системы, Технический трафик]",[existing],1.41255667E9,1.31700365E9,9.5553024E7
7125,2022.11.01,5e2a149d9d07ca94d3e2e2398a104fcb,1,77,33,Меленки,1,32,4.3925,,,,[google],1.9873472E9,1.88359923E9,1.03747928E8
7126,2022.04.01,3c27e52b7fa15fe2740a1945dcc28400,4,77,33,Меленки,2,32,1189.825,646.695,8671.502,"[Мессенджеры и чаты, Навигация, Детские товары, Такси]",[existing],7.1393613E9,6.7610138E9,3.78347616E8
7127,2022.04.01,6104109adeacb83a270c1d7985273446,1,77,33,Меленки,1,30,1190.245,964.96747,6603.5537,"[Кафе и рестораны, Сайты знакомств, Такси, Мобильная связь и интернет, Навигация, Передача и хранение данных]",[dns],4.4072817E9,4.19790643E9,2.09375392E8
7128,2022.04.01,8b84aff6cafdb0d33b1884ca63123c54,1,77,33,Меленки,3,0,9.222501,4.62,241.11446,"[Такси, Маркетплейсы, Навигация]",[http],1.45695836E10,1.36364155E10,9.3316762E8
7129,2022.04.01,46908735de9db74d6e0d9d107d6d14bb,2,52,33,Меленки,2,38,3.4825003,,,,,3334.8,3334.8,
7130,2022.04.01,14aa68ca5f5e48f189bb4eb15adbc7f5,1,77,33,Меленки,1,20,113.82,73.5,114922.3,"[Технический трафик, Мобильная связь и интернет, Видеоигры и игровые сервисы, Программное обеспечение, Сайты для взрослых, Маркетплейсы, Кафе и рестораны, Email-клиенты, Поисковые системы, Социальные сети, Контент на тему техники и электроники, Покупка техники и электроники, Товары для дома и ремонта]",[vkontakte],1.85782886E10,1.7803135E10,7.7515309E8
7131,2022.04.01,e0c5ab81c7b7612c779029412a28154c,1,77,33,Меленки,1,32,53.725002,49.192497,698.1987,"[Аптеки и оптики, Ювелирные украшения и аксессуары]",[existing],2.24950032E8,2.11927456E8,1.302258E7
7132,2022.04.01,bcffab8a004501400f06108cc1c6e5bb,7,77,33,Меленки,2,30,351.7325,129.29,31554.357,"[Фильмы и сериалы, ТВ, Маркетплейсы, Голосовые звонки , Навигация, Технический трафик, Одежда и обувь, Видеоигры и игровые сервисы, Мобильная связь и интернет, Аптеки и оптики, Социальные сети, Активный отдых]",[odnoklassniki],3.7321641E9,3.5472233E9,1.84940688E8
7133,2022.04.01,9a430e6fda8d2d4e9809139229e8c184,10,52,33,Меленки,1,24,643.9825,268.3275,33866.117,"[Программное обеспечение, Контент на тему автомобилей, Аренда жилья, Передача и хранение данных, Мобильная связь и интернет, Поиск работы, Сервис доставки, Денежные переводы, платежи, Мессенджеры и чаты, Социальные сети, Навигация, Видеоконтент, Банки, Развлекательный контент, Видеоигры и игровые сервисы, Поисковые системы, Продуктовые сети, Email-клиенты, Такси, Покупка техники и электроники, Технический трафик]",[unknowntcp],6.8076534E9,6.2650035E9,5.4264979E8
7134,2022.04.01,ccbec31ccafbe0053f49296aaf8641ef,15,77,33,Меленки,1,48,14.5425005,,3.1571777,,[existing],73448.55,70441.35,3010.35
7135,2022.04.01,0ef031fb4458ebdc40078092e013d7f0,3,52,33,Меленки,1,34,1555.3301,848.33,23908.16,"[Социальные сети, Спортивные товары, Поисковые системы, Такси, Новости и СМИ, Денежные переводы, платежи, Детские товары, Email-клиенты, Навигация, Мобильная связь и интернет, Технический трафик, Одежда и обувь, Маркетплейсы]",[tiktok],4.5504717E9,4.3037527E9,2.46718832E8
7136,2022.04.01,ede38ba008d048f1c92ad1897e0d6401,14,52,33,Меленки,1,34,121.134995,49.209995,39997.46,"[Мобильная связь и интернет, Видеоконтент, Видеоигры и игровые сервисы, Такси, Навигация, Фильмы и сериалы, ТВ]",[httplivestreaming],2.72274528E8,1.877364E8,8.453812E7
7137,2022.04.01,4b7bf81aca69a31775b6a46c295a57df,1,77,33,Меленки,3,0,788.9175,520.08246,,,,,,
7138,2022.03.01,a5a07ab9dd0d547fb9a60084510740cc,2,62,33,Меленки,1,36,260.33,166.67,4884.2803,[Аренда жилья],[youtube],,,
7139,2022.04.01,71a2d607832ae8807cd849e8b6cc7a9a,2,77,33,Меленки,3,0,474.3375,287.21,755.6791,"[Покупка техники и электроники, Мессенджеры и чаты]",[dns],3.69151744E9,3.48697677E9,2.0454088E8
7140,2022.04.01,06d22a3f7cbc855a88d86bef23ab0bab,14,78,33,Меленки,2,47,458.36,373.16998,2017.127,"[Продуктовые сети, Кафе и рестораны, Афиша и билетные сервисы, Мобильная связь и интернет, Покупка техники и электроники, Кулинария и рецепты, Поисковые системы]",[yandex],7.2306874E8,6.2179488E8,1.01273832E8
7141,2022.03.01,20f2dcb22df5f49448bd8d5285d2e460,1,52,33,Меленки,1,35,258.685,163.3275,26922.598,"[Технический трафик, Такси, Видеоконтент, Навигация, Программное обеспечение, Государственный информационный портал]",[youtube],5.470166E7,2.941173E7,2.5289932E7
7142,2022.04.01,4dae8161bfd2870bc3a3aa5e823fd79e,12,77,33,Меленки,2,39,324.95752,241.2375,19821.33,"[Товары для дома и ремонта, Продуктовые сети, Навигация, Аудиокниги, радио и подкасты, Маркетплейсы, Одежда и обувь, Фильмы и сериалы, ТВ, Детские товары, Спортивные товары, Аптеки и оптики, Развлекательный контент, Поисковые системы, Государственный информационный портал, Сайты знакомств, Технический трафик, Покупка техники и электроники, Такси]",[dns],7.7193222E8,6.7816422E8,9.376804E7
7143,2022.11.01,67f610e0a5590c7a53133e28f273a25d,22,52,33,Меленки,1,39,,,3.1776865,,[existing],3.5877812E7,3.2801894E7,3075919.2
7144,2022.11.01,2f23beea14faeb9185156c31b8b3c605,15,34,33,Меленки,1,40,407.96,333.79498,16351.94,"[Поисковые системы, Туроператоры, Фильмы и сериалы, ТВ, Видеоконтент, Навигация, Технический трафик]",[kinopoisk],4.8657971E9,4.7740928E9,9.170404E7
7145,2022.04.01,19dd7e3e9fb73db893525d3e3c532e62,1,52,33,Меленки,1,22,1268.1375,581.455,60123.742,"[Поисковые системы, Одежда и обувь, Такси, Доставка еды и продуктов, Маркетплейсы, Технический трафик, Email-клиенты, Фильмы и сериалы, ТВ, Навигация, Социальные сети, Мобильная связь и интернет]",[vkontakte],2.31002064E8,1.60230496E8,7.0771568E7
7146,2022.03.01,5944c77f1b11e2e700d366ac588551b6,3,5,33,Меленки,1,30,17.045,,,,,,,
7147,2022.04.01,bfd24714b305d7d8de1d3f089563cbe4,2,77,33,Меленки,1,48,138.11,103.40749,700.22284,[Покупка техники и электроники],[yandex],7.9744768E7,5.933328E7,2.0411488E7
7148,2022.05.01,8e60a2db462532ad081a2f78f852a5f1,9,78,33,Меленки,1,45,299.7225,123.427505,2267.52,"[Денежные переводы, платежи]",[odnoklassniki],3.18566528E8,2.86924736E8,3.164179E7
7149,2022.05.01,f7dfb7855b37e777c8b98b96d5550b58,6,52,33,Меленки,3,0,814.41504,521.22,20298.426,"[Поисковые системы, Видеоконтент, Активный отдых, Развлекательный контент, Новости и СМИ]",[youtube],3.35157824E8,2.9134688E8,4.3810932E7
7150,2022.04.01,b1662bcafa4c43a6b24f416f48630d8f,9,71,33,Меленки,3,0,,,16.939455,,[unknowntcp],82435.5,35017.5,47421.15
7151,2022.04.01,44efa0a417cf5ef4beacb35af995752f,11,16,33,Меленки,1,34,110.8975,78.24249,3346.4207,"[Навигация, Поиск работы, Такси, Поисковые системы]",[yandex],6.4258532E7,3.5626348E7,2.8632188E7
7152,2022.04.01,fd6b8f0ee97fb1365d994a5b42728855,8,52,33,Меленки,1,41,625.94,316.45248,52691.867,"[Технический трафик, Билеты, отели, путевки, Активный отдых, Мобильная связь и интернет, Навигация, Такси, Фильмы и сериалы, ТВ]",[megafon],3.94885453E9,3.86457011E9,8.4284416E7
7153,2022.04.01,3a76df1aa999fdee0f3f4d8590ff576b,7,52,33,Меленки,1,29,133.77,94.7975,19471.516,"[Поисковые системы, Такси, Фильмы и сериалы, ТВ, Навигация]",[megafon],2.36321444E10,2.32495206E10,3.8262288E8
7154,2022.04.01,2f4f7e22765ff98d0e889d8024ff166b,10,52,33,Меленки,1,36,4.7074995,,4.331253,,[yandex],2.5120294E7,2.1631978E7,3488319.5
7155,2022.11.01,e71e32f5545fa54eac243e86a8e23acf,1,52,33,Меленки,1,36,581.9275,275.31,66905.49,"[Голосовые звонки , Такси, Фитнес, бег и здоровое питание, Социальные сети, Новости и СМИ, Фильмы и сериалы, ТВ, Одежда и обувь, Контент на тему здоровья и косметики, Конференции/митапы/фестивали/клубы/бары, Маркетплейсы, Салоны красоты (барбершопы, маникюры, спа), Автозапчасти,автотовары, Развлекательный контент, Активный отдых, Навигация, Доставка еды и продуктов, Мессенджеры и чаты, Поисковые системы, Туроператоры]",[dns],7.2046278E8,5.668807E8,1.53582112E8
7156,2022.11.01,5a8b01479b07ae7293dadd990cad9308,2,63,33,Меленки,2,28,3.9724996,3.9724996,,,,1.68250317E9,1.59405632E9,8.8446808E7
7157,2022.11.01,9db328527de909997db30d98f81c6347,15,77,33,Меленки,1,23,,,16.267822,,,1.37542E7,1.1754846E7,1999357.5
7158,2022.11.01,c5d358edf759579573955f9b3e3651ce,18,36,33,Меленки,1,32,514.4125,154.62999,37078.44,"[Ювелирные украшения и аксессуары, Социальные сети, Технический трафик, Аренда жилья]",[odnoklassniki],2.526619E7,2.0282006E7,4984187.0
7159,2022.04.01,32a1710cf24fdcdc5a3dd60c22c0b3e7,7,21,33,Меленки,1,38,914.41,427.6125,5618.3677,"[Фильмы и сериалы, ТВ, Контент на тему автомобилей, Спортивные товары, Навигация, Маркетплейсы, Такси]",[http],4.9698352E7,3.91325E7,1.0565854E7
7160,2022.04.01,5b2ca3650a114d9a1f44f249a9dce36d,5,77,33,Меленки,3,0,,,7858.0967,,[dns],3.66939616E8,3.43661088E8,2.3278528E7
7161,2022.04.01,0912f32d7622e4a8747141b6df20ac8f,11,77,33,Меленки,3,0,,,5.184378,,[unknowntcp],5871795.5,2450560.2,3421238.0
7162,2022.11.01,64dc97a69922ac2fd9d5f0e2f2580276,1,35,33,Меленки,1,45,378.85748,154.12251,4066.773,"[Туроператоры, Государственный информационный портал, Новости и СМИ]",[existing],8.3797088E7,6.8762608E7,1.5034484E7
7163,2022.11.01,5c89ce5a457e2a31e08d228e84e645c5,1,77,33,Меленки,3,0,,,7.5991726,,,,,
7164,2022.03.01,da7b66bc1df1f11a267046ea6e693a6f,2,52,33,Меленки,1,28,1282.505,458.99,50515.37,"[Аудиокниги, радио и подкасты, Такси, Навигация, Мессенджеры и чаты, Передача и хранение данных, Email-клиенты, Социальные сети, Мобильная связь и интернет, Ремонт и обслуживание авто, Музыка, Технический трафик]",[vkontakte],1.22599014E10,1.16518666E10,6.080345E8
7165,2022.03.01,f60fb184c607ea17a7cf36dded2a80a6,18,62,33,Меленки,1,55,262.395,131.4775,3.1643567,,,7.9380132E9,7.8208369E9,1.17176008E8
7166,2022.04.01,37d26a692bb1c241730515280a94259f,14,77,33,Меленки,1,22,605.5875,433.09,37170.98,"[Мобильная связь и интернет, Видеоигры и игровые сервисы, Сайты знакомств, Видеоконтент, Фильмы и сериалы, ТВ]",[google],1.57101581E9,1.43963162E9,1.31384144E8
7167,2022.04.01,6163fc99a40df30b89a58c1f9c3d3918,7,77,33,Меленки,2,45,9.7825,,,,[existing],4571.7,4571.7,
7168,2022.04.01,5ab486a9debfe4961b84f910e56f886a,10,36,33,Меленки,2,33,186.06,72.310005,9770.658,"[Мобильная связь и интернет, Видеоигры и игровые сервисы, Поисковые системы, Образование для детей, Социальные сети, Мессенджеры и чаты]",[dns],1.02048792E8,9.576544E7,6283353.5
7169,2022.04.01,fa29ad0248641ef3b31c0ed203f0b53c,19,52,33,Меленки,1,45,183.0325,105.3325,2904.7615,[Видеоигры и игровые сервисы],[existing],1615368.2,1169247.5,446124.0
7170,2022.04.01,9ebd568a6f5f9f453982a801ad83784e,6,52,33,Меленки,3,50,1270.465,589.47003,3.17461,,[existing],40813.5,39351.9,1464.75
7171,2022.04.01,1834398867865351aed95e4e5a67fa40,6,62,33,Меленки,3,0,270.13,98.35,1081.5042,"[Новости и СМИ, Развлекательный контент, Поисковые системы, Фитнес, бег и здоровое питание, Навигация, Государственный информационный портал]",[yandex],1.37291968E8,1.17119608E8,2.0172358E7
7172,2022.04.01,d2384ea7b49b7cfc1c7f0ec3a7dfdb1e,1,52,33,Меленки,1,46,9.309999,,487.51172,[Кредиты и займы],[whatsapp],3.0565824E8,2.38751248E8,6.6906988E7
7173,2022.11.01,da7ca304a33a0203b4218748f7543b76,4,78,33,Меленки,3,0,374.67502,214.32251,6991.67,"[Новости и СМИ, Маркетплейсы, Навигация]",[tiktok],8.2674896E7,7.221416E7,1.046074E7
7174,2022.11.01,d58462ab6e6aecbc1dbee727f467cf89,5,77,33,Меленки,3,0,,,7.1685076,,[dns],2028631.5,797925.44,1230709.2
7175,2022.04.01,7fb4d7893827fe42c74448c6345239a1,3,52,33,Меленки,2,43,1220.87,518.035,342.37997,,[dns],4.3843368E7,3.4960888E7,8882486.0
7176,2022.04.01,1271fead9dc7e786afe0c1bd422e34f9,1,77,33,Меленки,3,0,,,,,[unknowntcp],2315235.2,933222.1,1382016.2
7177,2022.11.01,af8b8f98335a186d35c74fd8a0aa6cff,3,61,33,Меленки,1,39,700.3325,309.4525,28316.193,"[Фильмы и сериалы, ТВ, Технический трафик, Видеоконтент, Социальные сети, Поисковые системы, Навигация, Новости и СМИ, Голосовые звонки ]",[kinopoisk],1.10642714E9,9.160048E8,1.90422304E8
7178,2022.03.01,5a49679307c37e97ed56251a6814cc6d,14,52,33,Меленки,1,46,173.845,95.55,3.8298361,[Маркетплейсы],[generic],2172584.5,1142920.8,1029666.75
7179,2022.03.01,046a5747def5256f1a16cfdc1d06e91b,14,62,33,Меленки,1,46,124.32,,,,,,,
7180,2022.11.01,85fda19b1b68b6a5db81cc813e67f92a,6,62,33,Меленки,1,47,5.3025,4.305,3.1602554,,[existing],,,
7181,2022.11.01,a9910f41ff4a58cd0aa5b7b4b3bcc399,7,52,33,Меленки,3,0,,,,,[unknowntcp],9392325.0,2486366.5,6905961.5
7182,2022.04.01,64e9a08e1943a66244b0490f98c5cf72,12,62,33,Меленки,1,39,509.38998,320.2325,14620.01,"[Покупка техники и электроники, Фильмы и сериалы, ТВ, Развлекательный контент]",[megafon],9963180.0,6910371.5,3052812.0
7183,2022.04.01,16827cf823f875871a20c3aed3e4468d,1,78,33,Меленки,1,24,3.57,3.4474998,262.74713,"[Передача и хранение данных, Программное обеспечение, Аудиокниги, радио и подкасты, Продуктовые сети, Покупка техники и электроники, Топливо]",[kinopoisk],1.39747133E10,1.31742976E10,8.0041587E8
7184,2022.04.01,bf24dee21ef9541ff7983a42c79e7c43,1,61,33,Меленки,1,22,15.434999,13.212501,2392.143,"[Голосовые звонки , Навигация, Такси]",[tiktok],1.05364112E8,7.0397496E7,3.4966624E7
7185,2022.04.01,d409a4897bb4712a86721d3f33950b85,7,52,33,Меленки,1,40,39.4625,32.2175,3.4627447,,[vkontakte],468.3,468.3,
7186,2022.04.01,2778530aa949f3472a4fb79c50751497,12,37,33,Меленки,1,35,54.704998,46.13,935.9161,"[Развлекательный контент, Мобильная связь и интернет, Социальные сети, Государственный информационный портал, Email-клиенты, Маркетплейсы, Сайты знакомств, Навигация, Технический трафик, Новости и СМИ]",[odnoklassniki],2.4487248E8,2.13404816E8,3.1467656E7
7187,2022.11.01,36c9429c9f2e974699a87e69578d262c,7,63,33,Меленки,1,43,398.4925,278.6,402.57965,"[Банки, Денежные переводы, платежи, Развлекательный контент]",[youtube],1.76665743E10,1.66324173E10,1.03415686E9
7188,2022.11.01,dd3c54fc0f0e16e6d8b94f11320703a4,1,68,33,Меленки,3,39,,,,,[google],233631.3,159606.3,74028.15
7189,2022.11.01,203d966c612631c64a901ed1035105a3,10,52,33,Меленки,1,33,2228.5898,1673.21,33064.676,"[Фильмы и сериалы, ТВ, Новости и СМИ, Технический трафик, Облачный гейминг, Мобильная связь и интернет, Музыка, Продуктовые сети, Сервис доставки, Банки, Такси, Автозапчасти,автотовары, Доставка еды и продуктов, Навигация]",[odnoklassniki],1.24032269E9,7.568007E8,4.8352192E8
7190,2022.04.01,22fa87e8520562d45f8834d936a1ed54,10,77,33,Меленки,2,38,287.4025,153.77249,5880.616,"[Религия, Сайты знакомств, Одежда и обувь, Мессенджеры и чаты, Продуктовые сети]",[existing],1.40684928E8,1.28760928E8,1.1924005E7
7191,2022.04.01,5a80d69c703b17683e3c2919a942663c,7,9,33,Меленки,1,36,1674.4349,888.89496,34620.668,"[Развлекательный контент, Сайты знакомств, Программное обеспечение, Новости и СМИ, Видеоконтент, Поисковые системы, Технический трафик, Денежные переводы, платежи, Видеоигры и игровые сервисы]",[google],5.4274068E7,4.8184904E7,6089165.0
7192,2022.04.01,9c64e7b090ed00904565f1abeced0393,10,52,33,Меленки,3,40,1087.3625,647.57,16261.631,"[Навигация, Технический трафик, Поисковые системы, Активный отдых, Развлекательный контент, Голосовые звонки , Такси, Фильмы и сериалы, ТВ, Сайты для взрослых]",[tiktok],6.6856084E9,6.093974E9,5.9163456E8
7193,2022.04.01,b92422a4be009483658fcfb7e613400a,1,52,33,Меленки,1,38,,,31024.914,"[Фильмы и сериалы, ТВ]",[megafon],9.5280394E9,9.3325793E9,1.95460048E8
7194,2022.04.01,309e92715380da1ecbbdef30a4e0d430,7,77,33,Меленки,1,32,81.270004,56.21,2023.5079,"[Поисковые системы, Передача и хранение данных, Ювелирные украшения и аксессуары, Голосовые звонки , Социальные сети, Технический трафик, Развлекательный контент, Государственный информационный портал, Фильмы и сериалы, ТВ, Мобильная связь и интернет, Навигация, Денежные переводы, платежи, Музыка, Email-клиенты, Покупка техники и электроники, Такси, Ремонт и обслуживание авто, Сайты для взрослых, Активный отдых, Маркетплейсы, Видеоконтент]",[existing],9.6035357E10,9.0730078E10,5.3052861E9
7195,2022.11.01,40a417789b42e315340cefc62e323623,7,77,33,Меленки,3,0,,,,,[dns],274065.75,102295.2,171773.7
7196,2022.04.01,668b083e5bab634bb5759edba93d6027,3,7,33,Меленки,1,36,1064.8401,693.805,3907.6858,"[Голосовые звонки , Такси, Мобильная связь и интернет, Навигация]",[google],3.51308832E8,2.91007488E8,6.030134E7
7197,2022.03.01,f2dc9776eae5100941788583394f4f95,23,52,33,Меленки,1,33,2164.1726,1183.0525,42624.1,"[Государственный информационный портал, Передача и хранение данных, Музыка, Технический трафик, Покупка техники и электроники, Продуктовые сети, Денежные переводы, платежи, Сайты знакомств, Мессенджеры и чаты, Такси, Email-клиенты, Программное обеспечение, Навигация, Новости и СМИ, Гороскопы, Билеты, отели, путевки, Аптеки и оптики, Социальные сети]",[vkontakte],5.10417152E8,3.6408528E8,1.46331872E8
7198,2022.04.01,bc53273e4d7d7ce511fae6502dbfd0f4,6,52,33,Меленки,1,31,583.065,352.46753,8328.705,"[Передача и хранение данных, Технический трафик, Такси, Денежные переводы, платежи, Музыка, Программное обеспечение, Маркетплейсы, Навигация, Контент на тему автомобилей]",[tiktok],9.9191827E8,9.392601E8,5.2658208E7
7199,2022.11.01,4e6872b4eb4ba413a9b8d37c5568136c,24,62,33,Меленки,1,33,47.04,31.587502,27907.365,"[Видеоконтент, Программное обеспечение, Навигация, Денежные переводы, платежи, Поисковые системы, Новости и СМИ, Музыка, Активный отдых, Социальные сети, Банки, Продуктовые сети, Туроператоры, Мобильная связь и интернет]",[existing],2.832195E7,2.3080918E7,5241035.0
7200,2022.04.01,1860ec903a17d54a8f9906324a0fcbc3,9,77,33,Меленки,2,43,1266.79,948.745,26408.736,"[Государственный информационный портал, Социальные сети, Развлекательный контент, Мобильная связь и интернет, Покупка техники и электроники, Новости и СМИ, Email-клиенты, Аптеки и оптики, Ювелирные украшения и аксессуары, Поисковые системы]",[kinopoisk],1.792845E10,1.68366981E10,1.09175296E9
7201,2022.04.01,abbaa9a9bb70ffbd28e48d7553565e05,7,62,33,Меленки,1,39,,,,,,,,
7202,2022.03.01,d4b97399b24b652eebc4e0900c9da354,6,52,33,Меленки,1,25,4.3225,,4973.4287,"[Передача и хранение данных, Мобильная связь и интернет, Программное обеспечение, Фильмы и сериалы, ТВ, Книги, электронная литература, Навигация, Такси]",[megafon],1.83435354E9,1.80934643E9,2.500712E7
7203,2022.03.01,ffde12decbd44b615a759efd7917b449,6,52,33,Меленки,1,30,98.105,63.122498,6963.9907,,[odnoklassniki],3.6469928E7,2.5853786E7,1.0616146E7
7204,2022.11.01,7e4ccabee24c1ba97a7b9230bb301ef3,11,52,33,Меленки,2,31,773.70996,350.735,13850.527,"[Программное обеспечение, Развлекательный контент, Такси, Видеоконтент, Доставка еды и продуктов, Косметика, Навигация, Кафе и рестораны, Технический трафик, Голосовые звонки , Одежда и обувь]",[dns],1.3617673E9,1.27875789E9,8.300936E7
7205,2022.11.01,886e0ada57f16052e03d0a23e5094cfd,27,37,33,Меленки,1,20,36.085,9.467499,3.20332,[Маркетплейсы],[existing],,,
7206,2022.11.01,da6e18d475a15cef640dd6f674fe0cdf,8,5,33,Меленки,3,0,,,2238.7231,[Навигация],[google],1.92553472E8,1.83355952E8,9197514.0
7207,2022.04.01,fdb4c0ab15a98286aca744151855d5ba,2,77,33,Меленки,1,36,1702.505,838.96747,11261.48,"[Навигация, Такси]",[tiktok],3.74352256E8,3.29829184E8,4.4523076E7
7208,2022.05.01,e35ff912787d5a3e1a25c258d6651698,11,52,33,Меленки,3,0,1033.3049,545.84247,2291.1514,"[Продуктовые сети, Голосовые звонки ]",[existing],9.56132E7,6.513212E7,3.048108E7
7209,2022.05.01,af8ee4ecc1fadb9c8501d9ab8f3329c8,4,77,33,Меленки,3,0,85.277504,56.9275,491.66968,"[Программное обеспечение, Голосовые звонки ]",[vkontakte],553689.1,319767.0,233925.3
